Date,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry,Rainfall,Depth_to_Groundwater_log,Depth_to_Groundwater_diff_1,Depth_to_Groundwater_diff_2
2011-11-24,-26.81714285714286,4.8999999999999995,-37810.24457142857,2.0,0.1,3.2890413418709037,-0.14714285714286035,0.011428571428567125
2011-12-01,-26.865714285714287,10.142857142857142,-38078.94857142858,2.0142857142857142,2.1,3.2908509117936178,-0.048571428571428044,0.0985714285714323
2011-12-08,-26.952857142857145,10.6,-36009.915428571425,2.0571428571428574,2.6,3.2940893081682083,-0.08714285714285808,-0.03857142857143003
2011-12-15,-27.07857142857143,5.857142857142857,-37684.16228571429,2.0285714285714285,6.6,3.2987426929070307,-0.12571428571428456,-0.03857142857142648
2011-12-22,-27.162857142857142,4.542857142857143,-34945.83771428571,2.0571428571428574,7.9,3.301850493875571,-0.08428571428571274,0.041428571428571814
2011-12-29,-27.19142857142857,4.985714285714286,-36021.27085714286,2.0285714285714285,12.200000000000001,3.302901797588884,-0.02857142857142847,0.05571428571428427
2012-01-05,-27.322857142857142,3.971428571428571,-36339.34628571429,2.085714285714286,0.0,3.307723609866083,-0.13142857142857167,-0.1028571428571432
2012-01-12,-27.472857142857144,1.9000000000000001,-36975.25028571429,2.0,0.0,3.313198504267443,-0.15000000000000213,-0.01857142857143046
2012-01-19,-27.545714285714286,6.3999999999999995,-37094.235428571425,2.0,0.0,3.3158469621809212,-0.07285714285714207,0.07714285714286007
2012-01-26,-27.675714285714285,2.5857142857142854,-37044.61714285715,1.9714285714285715,0.0,3.320555288043541,-0.129999999999999,-0.05714285714285694
2012-02-02,-27.810000000000002,0.04285714285714277,-38662.889142857144,2.0,0.0,3.3253956682458736,-0.134285714285717,-0.004285714285718001
2012-02-09,-27.967142857142854,-0.5142857142857143,-39537.133714285716,2.0,0.0,3.331030351733138,-0.15714285714285126,-0.02285714285713425
2012-02-16,-28.172857142857143,6.3,-40470.00685714286,2.0714285714285716,0.9,3.3383590017666642,-0.20571428571428996,-0.0485714285714387
2012-02-23,-28.23857142857143,7.985714285714286,-37105.220571428574,2.1714285714285717,0.0,3.340688824538525,-0.06571428571428584,0.14000000000000412
2012-03-01,-28.235714285714288,10.328571428571427,-33949.152,2.1285714285714286,0.0,3.340587640687381,0.002857142857141781,0.06857142857142762
2012-03-08,-28.291428571428572,9.87142857142857,-34235.136,2.1,0.0,3.342558881437909,-0.05571428571428427,-0.058571428571426054
2012-03-15,-28.377142857142854,13.142857142857142,-34515.072,2.042857142857143,0.0,3.3455839921445976,-0.08571428571428186,-0.029999999999997584
2012-03-22,-28.50714285714286,13.928571428571429,-36457.344,2.0,0.0,3.3501546824394297,-0.1300000000000061,-0.044285714285724254
2012-03-29,-28.625714285714285,14.542857142857143,-36938.96228571429,2.0,5.199999999999999,3.3543054147758036,-0.11857142857142478,0.011428571428581336
2012-04-05,-28.638571428571428,11.171428571428573,-33688.59428571429,2.0142857142857142,0.0,3.3547544605610713,-0.012857142857143344,0.10571428571428143
2012-04-12,-28.677142857142858,11.685714285714285,-34606.90285714286,2.1,7.1,3.356100389330341,-0.03857142857143003,-0.02571428571428669
2012-04-19,-28.740000000000002,12.985714285714286,-32337.66857142857,2.185714285714286,16.2,3.358289880650879,-0.06285714285714405,-0.024285714285714022
2012-04-26,-28.68857142857143,17.757142857142856,-29569.536,2.3428571428571425,0.0,3.356498835395977,0.05142857142857338,0.11428571428571743
2012-05-03,-28.650000000000002,16.04285714285714,-28295.753142857142,2.2142857142857144,0.0,3.3551534431607486,0.03857142857142648,-0.012857142857146897
2012-05-10,-28.65,16.6,-28703.56114285714,2.1,2.1,3.3551534431607486,3.552713678800501e-15,-0.03857142857142293
2012-05-17,-28.599999999999998,15.028571428571428,-26279.917714285715,2.314285714285714,8.5,3.353406717825807,0.05000000000000071,0.04999999999999716
2012-05-24,-28.575714285714287,18.557142857142857,-26795.602285714285,2.0,0.5,3.3525572062438482,0.02428571428571047,-0.02571428571429024
2012-05-31,-28.594285714285714,20.52857142857143,-26730.67885714286,2.0,9.4,3.353206897663288,-0.018571428571426907,-0.042857142857137376
2012-06-07,-28.608571428571427,22.142857142857142,-28378.697142857145,2.0,0.0,3.3537063732243433,-0.014285714285712459,0.004285714285714448
2012-06-14,-28.912857142857142,25.942857142857143,-34418.92114285714,1.9142857142857141,0.0,3.364286380022801,-0.30428571428571516,-0.2900000000000027
2012-06-21,-29.34267857142857,27.057142857142857,-36259.24114285714,1.9,0.0,3.379043062734161,-0.42982142857142946,-0.1255357142857143
2012-06-28,-29.680892857142855,28.900000000000002,-37152.864,1.9,0.0,3.3905035006345337,-0.33821428571428314,0.09160714285714633
2012-07-05,-30.265714285714285,28.457142857142856,-38384.928,1.9,0.0,3.4100155301130366,-0.5848214285714306,-0.24660714285714747
2012-07-12,-30.91857142857143,26.5,-40828.93714285714,1.9,0.0,3.4313570204711246,-0.6528571428571439,-0.06803571428571331
2012-07-19,-31.28857142857143,24.985714285714288,-37381.20685714286,1.9,0.0,3.4432529007922996,-0.370000000000001,0.2828571428571429
2012-07-26,-31.64428571428571,27.714285714285715,-39536.64,1.9,0.0,3.4545575861376565,-0.35571428571428143,0.014285714285719564
2012-08-02,-32.16428571428572,29.071428571428573,-34492.237714285715,1.9,0.0,3.4708566976922675,-0.5200000000000067,-0.16428571428572525
2012-08-09,-32.55,26.957142857142856,-33640.33371428571,1.9,0.0,3.482777368654578,-0.385714285714279,0.13428571428572766
2012-08-16,-32.8,29.185714285714287,-33723.277714285716,1.9,0.0,3.490428515390098,-0.25,0.13571428571427901
2012-08-23,-33.029999999999994,26.314285714285713,-32428.882285714288,1.9,0.0,3.497416239402698,-0.22999999999999687,0.020000000000003126
2012-08-30,-33.067142857142855,21.74285714285714,-31527.113142857146,1.9,6.9,3.498540126440684,-0.03714285714286092,0.19285714285713595
2012-09-06,-33.12428571428571,22.785714285714285,-32749.179428571428,1.8,0.0,3.500266720731576,-0.05714285714285694,-0.01999999999999602
2012-09-13,-33.12,18.599999999999998,-31056.23314285714,1.9142857142857144,6.1,3.500137329517059,0.004285714285714448,0.06142857142857139
2012-09-20,-33.247142857142855,20.47142857142857,-33926.688,1.842857142857143,0.0,3.50396883430126,-0.12714285714285722,-0.13142857142857167
2012-09-27,-33.401428571428575,21.3,-32107.350857142857,1.9142857142857144,0.1,3.508598670667634,-0.15428571428572013,-0.02714285714286291
2012-10-04,-33.51142857142857,18.442857142857143,-39660.93257142857,1.8714285714285714,5.5,3.5118865320380457,-0.10999999999999233,0.044285714285727806
2012-10-11,-33.58571428571428,16.514285714285716,-38807.177142857145,1.9857142857142858,0.5,3.51410080649071,-0.07428571428571473,0.035714285714277594
2012-10-18,-33.637142857142855,15.828571428571427,-39796.08685714286,1.9285714285714286,0.0,3.5156308985947375,-0.05142857142857338,0.022857142857141355
2012-10-25,-33.682857142857145,11.657142857142857,-38120.66742857143,1.9857142857142858,10.9,3.516989017808668,-0.045714285714289815,0.005714285714283562
2012-11-01,-33.66142857142857,14.185714285714287,-36830.83885714286,2.314285714285714,1.3,3.5163526290809686,0.02142857142857224,0.06714285714286206
2012-11-08,-33.60857142857143,12.242857142857144,-37602.02057142857,2.8000000000000003,0.0,3.514781136476982,0.05285714285714249,0.03142857142857025
2012-11-15,-32.98142857142857,10.714285714285714,-33219.072,2.642857142857143,7.9,3.4959446324889196,0.6271428571428572,0.5742857142857147
2012-11-22,-32.64857142857143,9.4,-31773.600000000002,2.3999999999999995,36.0,3.4858011006632545,0.33285714285714363,-0.2942857142857136
2012-11-29,-32.30571428571428,6.485714285714286,-30982.546285714285,2.814285714285714,6.6,3.4752441274517856,0.34285714285714874,0.010000000000005116
2012-12-06,-31.95,2.0142857142857142,-31111.89942857143,2.6142857142857143,0.0,3.4641721808235437,0.35571428571428143,0.012857142857132686
2012-12-13,-31.617142857142856,5.914285714285714,-31379.616,2.642857142857143,0.1,3.4536994689745955,0.33285714285714363,-0.022857142857137802
2012-12-20,-31.287142857142857,6.3428571428571425,-28972.38857142857,2.557142857142857,9.1,3.443207241819162,0.3299999999999983,-0.002857142857145334
2012-12-27,-30.917142857142856,5.028571428571429,-28726.148571428574,2.6571428571428575,8.8,3.4313108150881892,0.370000000000001,0.0400000000000027
2013-01-03,-30.57857142857143,4.428571428571429,-28732.32,2.3428571428571425,0.0,3.4202994835356417,0.3385714285714272,-0.031428571428573804
2013-01-10,-30.175714285714285,6.1000000000000005,-30428.352000000003,2.7285714285714286,31.5,3.4070374381438384,0.4028571428571439,0.06428571428571672
2013-01-17,-29.889999999999997,5.071428571428571,-29933.03314285714,2.857142857142857,19.3,3.3975239762958465,0.28571428571428825,-0.11714285714285566
2013-01-24,-29.618571428571425,4.271428571428571,-31176.699428571428,2.7142857142857144,0.5,3.3884015777160994,0.27142857142857224,-0.014285714285716011
2013-01-31,-29.158571428571427,7.671428571428572,-31559.451428571425,2.7714285714285714,16.5,3.372748915150638,0.4599999999999973,0.18857142857142506
2013-02-07,-28.735714285714288,3.0714285714285716,-31960.96457142857,2.6571428571428575,13.2,3.358140749340484,0.42285714285713993,-0.037142857142857366
2013-02-14,-28.307142857142857,4.214285714285714,-30632.132571428574,2.542857142857143,0.0,3.343114170581131,0.4285714285714306,0.005714285714290668
2013-02-21,-27.79714285714286,5.142857142857143,-29772.205714285716,2.8428571428571425,13.0,3.3249332404919683,0.509999999999998,0.08142857142856741
2013-02-28,-27.43142857142857,6.828571428571428,-31116.466285714287,2.542857142857143,6.8,3.3116893842141644,0.3657142857142901,-0.1442857142857079
2013-03-07,-26.898571428571426,11.071428571428571,-31139.794285714284,2.742857142857143,27.199999999999996,3.2920731784530237,0.5328571428571429,0.16714285714285282
2013-03-14,-26.54714285714286,7.428571428571429,-31879.74857142857,2.942857142857143,21.2,3.278922128230246,0.351428571428567,-0.18142857142857594
2013-03-21,-26.155714285714286,9.814285714285715,-32389.75542857143,2.8000000000000003,0.8,3.2640676861692,0.39142857142857324,0.04000000000000625
2013-03-28,-25.725714285714286,12.128571428571428,-31556.118857142857,2.742857142857143,26.0,3.2474910475431633,0.4299999999999997,0.03857142857142648
2013-04-04,-25.34,12.485714285714286,-32721.778285714285,2.685714285714286,0.0,3.232384174892993,0.3857142857142861,-0.044285714285713595
2013-04-11,-25.06,16.228571428571428,-33728.09142857143,2.2285714285714286,0.0,3.221272949467922,0.28000000000000114,-0.10571428571428498
2013-04-18,-24.60571428571429,15.428571428571429,-30627.318857142855,2.242857142857143,2.4,3.2029787040007944,0.4542857142857102,0.17428571428570905
2013-04-25,-24.265714285714285,19.214285714285715,-30826.77942857143,2.2,23.0,3.18906441929655,0.3400000000000034,-0.11428571428570677
2013-05-02,-23.944285714285716,17.442857142857143,-28485.092571428573,2.3714285714285714,16.5,3.175729703083854,0.3214285714285694,-0.018571428571434012
2013-05-09,-23.725714285714282,17.214285714285715,-30981.065142857144,2.557142857142857,1.8,3.1665594509222106,0.2185714285714333,-0.1028571428571361
2013-05-16,-23.54,16.3,-30532.032,2.4,5.800000000000001,3.1587011018321305,0.18571428571428328,-0.032857142857150023
2013-05-23,-23.295714285714286,14.2,-29107.542857142857,2.6714285714285713,29.9,3.1482694074178728,0.24428571428571288,0.05857142857142961
2013-05-30,-23.092857142857145,15.728571428571428,-28977.202285714284,2.742857142857143,83.1,3.139523355116129,0.20285714285714107,-0.041428571428571814
2013-06-06,-22.854285714285712,20.2,-31661.526857142857,2.542857142857143,0.0,3.1291386583653624,0.23857142857143288,0.035714285714291805
2013-06-13,-22.650000000000002,25.214285714285715,-36205.796571428575,2.6,0.0,3.120159851929043,0.20428571428571018,-0.03428571428572269
2013-06-20,-22.412857142857142,22.74285714285714,-33939.40114285714,2.3,0.0,3.109634773789551,0.2371428571428602,0.032857142857150023
2013-06-27,-22.07,20.714285714285715,-32598.349714285716,2.0571428571428574,1.9,3.094219220268645,0.34285714285714164,0.10571428571428143
2013-07-04,-22.114285714285717,24.214285714285715,-33650.208,1.9714285714285715,0.0,3.0962238121003134,-0.04428571428571715,-0.3871428571428588
2013-07-11,-22.06857142857143,24.52857142857143,-30464.640000000003,1.957142857142857,3.6,3.094154489064946,0.04571428571428626,0.09000000000000341
2013-07-18,-21.962857142857143,24.17142857142857,-28670.72914285714,2.0285714285714285,0.6,3.0893527148656728,0.10571428571428854,0.060000000000002274
2013-07-25,-22.21857142857143,27.542857142857144,-30523.885714285716,2.085714285714286,0.0,3.1009284900011553,-0.2557142857142871,-0.36142857142857565
2013-08-01,-22.414285714285715,28.5,-33487.89942857143,1.9,0.0,3.1096985106836734,-0.19571428571428484,0.060000000000002274
2013-08-08,-22.497142857142855,26.285714285714285,-30924.53485714286,2.042857142857143,0.0,3.1133883170202235,-0.08285714285714008,0.11285714285714477
2013-08-15,-22.495714285714286,25.042857142857144,-28767.867428571426,2.1,5.9,3.113324814877005,0.0014285714285691142,0.08428571428570919
2013-08-22,-22.53857142857143,23.24285714285714,-30243.209142857144,2.0,4.9,3.115228127214049,-0.04285714285714448,-0.044285714285713595
2013-08-29,-22.672857142857143,22.37142857142857,-33707.72571428572,1.957142857142857,0.0,3.121168488464154,-0.13428571428571345,-0.09142857142856897
2013-09-05,-22.815714285714286,23.814285714285713,-33303.497142857144,2.042857142857143,0.1,3.127449521612905,-0.14285714285714235,-0.008571428571428896
2013-09-12,-22.74142857142857,18.74285714285714,-32499.853714285713,2.1142857142857143,8.2,3.1241883083117314,0.07428571428571473,0.21714285714285708
2013-09-19,-22.96857142857143,20.12857142857143,-34631.465142857145,2.0714285714285716,0.0,3.1341268218445015,-0.22714285714285865,-0.3014285714285734
2013-09-26,-22.955714285714286,18.985714285714288,-31630.546285714285,1.9714285714285715,39.6,3.1335668939983488,0.012857142857143344,0.240000000000002
2013-10-03,-22.94142857142857,16.685714285714287,-28889.074285714283,2.4285714285714284,9.3,3.1329443840180864,0.014285714285716011,0.001428571428572667
2013-10-10,-22.805714285714284,16.5,-28120.361142857142,2.4285714285714284,15.799999999999999,3.1270111311252196,0.13571428571428612,0.12142857142857011
2013-10-17,-22.91,15.928571428571429,-31306.176,2.4714285714285715,0.1,3.1315734964654043,-0.10428571428571587,-0.240000000000002
2013-10-24,-22.861428571428572,17.0,-30450.07542857143,2.2714285714285714,0.1,3.1294511486025858,0.048571428571428044,0.1528571428571439
2013-10-31,-22.80142857142857,15.757142857142856,-29760.356571428572,2.314285714285714,0.0,3.1268231906391537,0.060000000000002274,0.01142857142857423
2013-11-07,-22.827142857142857,13.62857142857143,-29746.656,2.9857142857142853,91.0,3.1279503040959837,-0.02571428571428669,-0.08571428571428896
2013-11-14,-22.798571428571428,11.642857142857142,-30570.912,3.1142857142857143,19.8,3.126697877355782,0.02857142857142847,0.05428571428571516
2013-11-21,-22.514285714285712,5.8999999999999995,-28003.597714285715,2.8857142857142857,5.9,3.1141500283684653,0.2842857142857156,0.2557142857142871
2013-11-28,-22.33142857142857,5.428571428571429,-29981.17028571429,2.7857142857142856,0.0,3.105995039239159,0.1828571428571415,-0.10142857142857409
2013-12-05,-22.139999999999997,2.0142857142857142,-30080.03657142857,2.5285714285714285,0.1,3.0973859272804907,0.19142857142857395,0.008571428571432449
2013-12-12,-21.93285714285714,3.057142857142857,-29376.0,2.4,0.1,3.087985838615494,0.20714285714285552,0.015714285714281573
2013-12-19,-21.762857142857143,4.685714285714285,-29019.538285714287,2.3,1.7000000000000002,3.080204715889329,0.16999999999999815,-0.037142857142857366
2013-12-26,-21.541428571428572,7.442857142857143,-27765.627428571428,2.2857142857142856,1.0,3.069977991322391,0.22142857142857153,0.05142857142857338
2014-01-02,-21.544285714285714,7.414285714285714,-28313.28,2.3285714285714283,9.6,3.07011061731728,-0.002857142857141781,-0.2242857142857133
2014-01-09,-21.497142857142858,4.8999999999999995,-28697.14285714286,2.314285714285714,4.4,3.067920035937462,0.04714285714285538,0.04999999999999716
2014-01-16,-21.454285714285714,9.185714285714285,-29105.444571428572,2.371428571428571,31.4,3.0659244256164246,0.04285714285714448,-0.004285714285710895
2014-01-23,-21.428571428571427,5.142857142857143,-29377.357714285718,2.6571428571428575,19.5,3.0647251450409425,0.02571428571428669,-0.017142857142857792
2014-01-30,-21.50857142857143,9.485714285714286,-31132.141714285714,3.0142857142857147,55.400000000000006,3.068451526781756,-0.08000000000000185,-0.10571428571428854
2014-02-06,-21.434285714285714,9.0,-33363.113142857146,3.1285714285714286,56.300000000000004,3.064991776158373,0.07428571428571473,0.15428571428571658
2014-02-13,-21.13714285714286,11.828571428571427,-32149.069714285717,2.957142857142857,0.1,3.05103181790894,0.2971428571428554,0.22285714285714064
2014-02-20,-20.452857142857145,9.0,-27316.224,2.6285714285714286,10.2,3.018122586316923,0.6842857142857142,0.3871428571428588
2014-02-27,-20.032857142857143,7.814285714285715,-29540.406857142858,2.628571428571429,27.799999999999997,2.9973737826832463,0.4200000000000017,-0.26428571428571246
2014-03-06,-19.90285714285714,10.514285714285714,-29141.485714285714,2.542857142857143,0.0,2.990863296442487,0.13000000000000256,-0.28999999999999915
2014-03-13,-19.677142857142858,11.885714285714286,-29837.499428571427,2.3857142857142857,0.0,2.979457701061239,0.22571428571428243,0.09571428571427987
2014-03-20,-19.451428571428572,11.5,-28544.832,2.3428571428571425,6.7,2.967920515769751,0.22571428571428598,3.552713678800501e-15
2014-03-27,-19.470285714285716,11.514285714285714,-29299.597714285715,2.6999999999999997,13.8,2.9688894938673833,-0.018857142857143572,-0.24457142857142955
2014-04-03,-19.434,14.37142857142857,-28853.403428571426,2.457142857142857,25.4,2.967024109417247,0.03628571428571448,0.05514285714285805
2014-04-10,-19.375714285714285,13.585714285714285,-28173.312,2.2285714285714286,48.300000000000004,2.96402044091931,0.058285714285716494,0.022000000000002018
2014-04-17,-19.22142857142857,13.757142857142858,-26489.376,2.4285714285714284,7.2,2.9560257281176017,0.15428571428571303,0.09599999999999653
2014-04-24,-19.21142857142857,14.657142857142858,-25997.019428571428,2.742857142857143,14.2,2.955505340045047,0.010000000000001563,-0.14428571428571146
2014-05-01,-19.212857142857143,14.085714285714285,-26647.241142857143,3.1714285714285713,22.6,2.9555796977801445,-0.001428571428572667,-0.01142857142857423
2014-05-08,-19.31142857142857,17.557142857142857,-27782.660571428572,2.9285714285714284,26.1,2.9606970746168946,-0.09857142857142875,-0.09714285714285609
2014-05-15,-19.365714285714287,17.02857142857143,-27669.970285714284,2.6,1.7,2.9635041976835375,-0.05428571428571516,0.044285714285713595
2014-05-22,-19.415714285714284,19.614285714285717,-27404.969142857142,2.542857142857143,35.0,2.9660827529119427,-0.04999999999999716,0.004285714285718001
2014-05-29,-19.505714285714284,17.928571428571427,-28835.753142857142,2.557142857142857,3.3000000000000003,2.9707074629348207,-0.08999999999999986,-0.0400000000000027
2014-06-05,-19.645714285714288,24.87142857142857,-28369.933714285715,2.5,0.0,2.977859212019281,-0.14000000000000412,-0.05000000000000426
2014-06-12,-19.618571428571432,21.185714285714287,-24328.018285714286,2.4285714285714284,22.9,2.9764766394868776,0.027142857142855803,0.16714285714285992
2014-06-19,-19.784285714285716,23.085714285714285,-26688.71314285714,2.3,0.5,2.984887971799313,-0.1657142857142837,-0.1928571428571395
2014-06-26,-20.02285714285714,23.342857142857145,-27458.660571428572,2.4,16.4,2.996874478132768,-0.23857142857142577,-0.07285714285714207
2014-07-03,-20.225714285714286,24.928571428571427,-27643.309714285715,2.3857142857142857,1.3,3.00695477929073,-0.20285714285714462,0.035714285714281147
2014-07-10,-20.184285714285714,20.985714285714288,-25255.213714285714,2.4285714285714284,35.0,3.0049043667224034,0.041428571428571814,0.24428571428571644
2014-07-17,-20.365714285714287,25.02857142857143,-28490.52342857143,2.585714285714286,4.8,3.013852814667186,-0.18142857142857238,-0.2228571428571442
2014-07-24,-20.32,22.37142857142857,-24818.15314285714,2.6285714285714286,101.19999999999999,3.011605622710281,0.04571428571428626,0.22714285714285865
2014-07-31,-20.395714285714288,24.042857142857144,-25344.946285714286,2.957142857142857,25.2,3.0153247947458155,-0.0757142857142874,-0.12142857142857366
2014-08-07,-20.54,25.728571428571428,-29045.458285714285,2.542857142857143,0.0,3.0223742045004123,-0.14428571428571146,-0.06857142857142406
2014-08-14,-20.63714285714286,21.957142857142856,-28455.346285714284,2.6285714285714286,9.5,3.0270925035673875,-0.09714285714285964,0.047142857142851824
2014-08-21,-20.68,23.2,-27538.148571428574,2.442857142857143,24.1,3.0291670496402285,-0.04285714285714093,0.05428571428571871
2014-08-28,-20.725714285714282,21.785714285714285,-27755.506285714284,2.442857142857143,13.7,3.031375165359388,-0.04571428571428271,-0.002857142857141781
2014-09-04,-20.801428571428573,21.885714285714283,-28114.683428571425,2.6999999999999997,24.0,3.0350216656674998,-0.07571428571429095,-0.030000000000008242
2014-09-11,-20.83857142857143,19.357142857142858,-26754.747428571427,2.8714285714285714,35.6,3.0368056650428086,-0.037142857142857366,0.038571428571433586
2014-09-18,-20.905714285714286,22.12857142857143,-27096.891428571427,2.6142857142857143,2.2,3.0400225324005707,-0.06714285714285495,-0.029999999999997584
2014-09-25,-20.96857142857143,18.085714285714285,-26001.339428571428,2.442857142857143,7.8,3.0430247180616035,-0.06285714285714405,0.004285714285710895
2014-10-02,-20.972857142857144,18.12857142857143,-25757.444571428572,2.5,0.0,3.0432290846960557,-0.004285714285714448,0.05857142857142961
2014-10-09,-21.057142857142857,20.057142857142857,-26094.40457142857,2.5,1.6,3.047239830699923,-0.08428571428571274,-0.0799999999999983
