Date,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry,Rainfall,Depth_to_Groundwater_log,Depth_to_Groundwater_diff_1,Depth_to_Groundwater_diff_2
2014-10-16,-21.16857142857143,19.32857142857143,-28264.896,2.5142857142857147,5.5,3.0525176019331974,-0.1114285714285721,-0.027142857142859356
2014-10-23,-21.327142857142857,11.414285714285715,-28391.904000000002,2.6,3.1,3.0599805740101855,-0.15857142857142748,-0.04714285714285538
2014-10-30,-21.385714285714283,13.014285714285714,-27948.05485714286,2.685714285714286,17.8,3.0627231423702694,-0.058571428571426054,0.10000000000000142
2014-11-06,-21.41,14.257142857142856,-27022.464,2.9857142857142853,49.099999999999994,3.0638581026015914,-0.024285714285717575,0.03428571428570848
2014-11-13,-21.398571428571426,12.185714285714285,-27764.516571428572,3.1,57.99999999999999,3.0633241641253144,0.01142857142857423,0.035714285714291805
2014-11-20,-21.479999999999997,9.214285714285714,-26698.710857142858,3.2142857142857144,1.0,3.067122269640664,-0.08142857142857096,-0.09285714285714519
2014-11-27,-21.431428571428572,11.799999999999999,-27780.68571428571,3.0142857142857147,22.0,3.064858469486177,0.04857142857142449,0.12999999999999545
2014-12-04,-21.451428571428572,9.299999999999999,-27159.716571428573,3.042857142857143,36.5,3.06579124322294,-0.019999999999999574,-0.06857142857142406
2014-12-11,-21.390000000000004,7.742857142857143,-27065.293714285715,2.914285714285714,4.8,3.0629235230943146,0.061428571428567835,0.08142857142856741
2014-12-18,-21.34142857142857,7.742857142857143,-27200.448,2.8857142857142857,0.1,3.0606501869989127,0.04857142857143515,-0.012857142857132686
2014-12-25,-21.164285714285715,3.9,-26074.409142857145,2.8857142857142857,15.5,3.052315124964261,0.17714285714285438,0.12857142857141923
2015-01-01,-21.224285714285713,5.685714285714285,-27871.529142857144,2.8428571428571425,0.0,3.0551460785939484,-0.05999999999999872,-0.2371428571428531
2015-01-08,-21.18,7.314285714285715,-27757.357714285714,2.8,0.0,3.0530573401732606,0.044285714285713595,0.10428571428571232
2015-01-15,-21.080000000000002,7.614285714285714,-26710.313142857143,2.742857142857143,5.2,3.048324723673162,0.09999999999999787,0.05571428571428427
2015-01-22,-21.117142857142856,6.114285714285714,-27056.777142857143,2.9285714285714284,4.9,3.050085168301427,-0.03714285714285381,-0.13714285714285168
2015-01-29,-21.052857142857142,3.914285714285714,-25503.67542857143,3.1142857142857143,36.8,3.0470362821698584,0.06428571428571317,0.10142857142856698
2015-02-05,-21.138571428571428,5.528571428571429,-26640.329142857143,3.4285714285714284,31.099999999999998,3.0510994014591297,-0.08571428571428541,-0.14999999999999858
2015-02-12,-21.077142857142857,7.457142857142857,-25823.35542857143,3.0285714285714285,1.7,3.048189176400843,0.06142857142857139,0.1471428571428568
2015-02-19,-20.97142857142857,8.1,-26034.54171428571,2.957142857142857,6.6,3.043160967125102,0.10571428571428498,0.044285714285713595
2015-02-26,-20.92142857142857,9.799999999999999,-24871.844571428574,3.0714285714285716,12.7,3.040773924218429,0.05000000000000071,-0.05571428571428427
2015-03-05,-20.852857142857143,7.142857142857143,-24490.944,3.3428571428571425,21.7,3.0374909720871734,0.06857142857142762,0.018571428571426907
2015-03-12,-20.78,9.185714285714285,-24594.253714285715,3.1,29.7,3.0339909856710814,0.07285714285714207,0.004285714285714448
2015-03-19,-20.740000000000002,11.228571428571428,-24081.654857142858,3.0142857142857147,22.1,3.0320642028013816,0.03999999999999915,-0.03285714285714292
2015-03-26,-20.714285714285715,13.414285714285715,-26575.158857142855,3.2714285714285714,7.199999999999999,3.030823593365261,0.02571428571428669,-0.014285714285712459
2015-04-02,-20.63714285714286,9.357142857142858,-24737.801142857144,3.0,3.9,3.0270925035673875,0.07714285714285651,0.051428571428569825
2015-04-09,-20.59857142857143,14.12857142857143,-27344.242285714285,2.857142857142857,0.0,3.025221725263242,0.03857142857143003,-0.03857142857142648
2015-04-16,-20.537142857142857,14.957142857142857,-27650.715428571428,2.7857142857142856,0.5,3.02223509341999,0.06142857142857139,0.022857142857141355
2015-04-23,-20.34714285714286,15.814285714285715,-27119.84914285714,2.6957426679280982,13.299999999999999,3.0129405018911815,0.18999999999999773,0.12857142857142634
2015-04-30,-20.23,19.485714285714288,-27527.533714285713,2.682119205298013,1.0,3.007166651179654,0.11714285714285921,-0.07285714285713851
2015-05-07,-20.345714285714283,20.771428571428572,-30263.328,2.6682119205298016,0.0,3.0128702894986654,-0.115714285714283,-0.2328571428571422
2015-05-14,-20.384285714285713,21.32857142857143,-31079.56114285714,2.65430463576159,0.0,3.0147642958871703,-0.03857142857143003,0.07714285714285296
2015-05-21,-20.360000000000003,15.285714285714286,-26066.016,2.6403973509933776,71.7,3.013572191682322,0.02428571428571047,0.0628571428571405
2015-05-28,-20.39428571428571,21.214285714285715,-24495.510857142857,2.626490066225166,0.0,3.015254749566646,-0.03428571428570848,-0.05857142857141895
2015-06-04,-20.584285714285716,23.914285714285715,-26614.409142857145,2.6125827814569536,5.2,3.0245279552895297,-0.19000000000000483,-0.15571428571429635
2015-06-11,-20.43,23.042857142857144,-22948.333714285716,2.5986754966887418,7.4,3.0170044088295307,0.15428571428571658,0.3442857142857214
2015-06-18,-20.454285714285714,21.442857142857143,-21302.90742857143,2.58476821192053,16.9,3.0181924309127255,-0.024285714285714022,-0.1785714285714306
2015-06-25,-20.602857142857143,23.957142857142856,-23283.689142857143,2.5708609271523177,0.0,3.0254297624333,-0.14857142857142946,-0.12428571428571544
2015-07-02,-20.90857142857143,29.485714285714288,-26370.761142857144,2.556953642384106,0.0,3.0401591910956927,-0.3057142857142878,-0.15714285714285836
2015-07-09,-21.16,28.485714285714288,-26790.665142857146,2.543046357615894,0.8,3.052112606990099,-0.2514285714285691,0.05428571428571871
2015-07-16,-21.527142857142856,30.457142857142856,-27272.653714285716,2.529139072847682,1.2,3.0693145973747495,-0.36714285714285566,-0.11571428571428655
2015-07-23,-21.545714285714286,27.642857142857142,-24187.92685714286,2.5152317880794706,0.7,3.070176923719188,-0.01857142857143046,0.3485714285714252
2015-07-30,-21.740000000000002,27.714285714285715,-25355.931428571428,2.5013245033112583,2.8,3.0791538816930633,-0.19428571428571573,-0.17571428571428527
2015-08-06,-21.905714285714286,27.085714285714285,-25494.17142857143,2.4874172185430465,15.8,3.086747529075435,-0.1657142857142837,0.028571428571432023
2015-08-13,-21.900000000000002,24.285714285714285,-24275.437714285716,2.4735099337748343,19.9,3.086486636822455,0.005714285714283562,0.17142857142856727
2015-08-20,-22.111428571428572,22.985714285714288,-26938.532571428572,2.4596026490066225,5.0,3.096094604787,-0.21142857142856997,-0.21714285714285353
2015-08-27,-22.254285714285714,27.014285714285712,-27927.442285714285,2.4456953642384107,0.0,3.1025346064364894,-0.14285714285714235,0.06857142857142762
2015-09-03,-22.277142857142856,22.2,-27036.658285714286,2.4317880794701985,5.8,3.1035611688261406,-0.022857142857141355,0.120000000000001
2015-09-10,-22.34,22.114285714285717,-26060.21485714286,2.4178807947019867,4.0,3.1063787936410545,-0.06285714285714405,-0.0400000000000027
2015-09-17,-22.48428571428571,22.557142857142857,-28014.089142857145,2.4042573320719014,0.2,3.112816652508196,-0.14428571428571146,-0.08142857142856741
2015-09-24,-22.59857142857143,17.02857142857143,-26323.61142857143,2.414285714285714,7.0,3.117886693155175,-0.11428571428571743,0.02999999999999403
2015-10-01,-22.584285714285716,18.728571428571428,-24919.36457142857,2.4285714285714284,49.800000000000004,3.117254342052783,0.014285714285712459,0.1285714285714299
2015-10-08,-22.640000000000004,16.67142857142857,-25948.018285714286,2.5142857142857147,49.4,3.1197182533349825,-0.055714285714287826,-0.07000000000000028
2015-10-15,-22.674285714285713,14.771428571428572,-24388.25142857143,2.5142857142857147,7.0,3.121231494481249,-0.03428571428570848,0.021428571428579346
2015-10-22,-22.75857142857143,13.528571428571428,-23988.342857142856,2.6571428571428575,1.6,3.12494184052949,-0.0842857142857163,-0.050000000000007816
2015-10-29,-22.947142857142858,13.857142857142858,-27383.616,2.7857142857142856,28.2,3.1331934345143613,-0.1885714285714286,-0.10428571428571232
2015-11-05,-23.005714285714284,12.385714285714286,-26104.278857142857,2.7,0.6000000000000001,3.1357426322762225,-0.058571428571426054,0.13000000000000256
2015-11-12,-23.062857142857144,11.285714285714286,-25925.30742857143,2.6714285714285717,0.2,3.1382234075499857,-0.05714285714286049,0.0014285714285655615
2015-11-19,-23.104285714285712,8.571428571428571,-25893.709714285713,2.8000000000000003,46.2,3.1400181290763736,-0.04142857142856826,0.01571428571429223
2015-11-26,-23.225714285714286,6.285714285714286,-25967.273142857146,2.9,1.6,3.145260039263113,-0.12142857142857366,-0.0800000000000054
2015-12-03,-23.34142857142857,7.414285714285714,-26373.970285714284,2.8,0.4,3.150229831987419,-0.115714285714283,0.005714285714290668
2015-12-10,-23.424285714285713,5.385714285714286,-27163.666285714284,2.7,0.2,3.1537733352064636,-0.08285714285714363,0.032857142857139365
2015-12-17,-23.452857142857145,5.0,-27628.128,2.7,1.0,3.154992327251114,-0.028571428571432023,0.054285714285711606
2015-12-24,-23.49142857142857,3.185714285714286,-27596.777142857143,2.7,3.4000000000000004,3.1566356129743642,-0.03857142857142648,-0.009999999999994458
2015-12-31,-23.494285714285716,6.371428571428572,-28092.589714285714,2.9142857142857146,31.200000000000003,3.156757230487436,-0.002857142857145334,0.035714285714281147
2016-01-07,-23.627142857142854,11.185714285714285,-28307.97257142857,3.0142857142857147,16.0,3.1623961722143883,-0.13285714285713723,-0.1299999999999919
2016-01-14,-23.81,2.5,-27620.22857142857,3.057142857142857,18.4,3.170105660498771,-0.18285714285714505,-0.050000000000007816
2016-01-21,-24.01571428571429,3.585714285714286,-28406.46857142857,2.814285714285714,0.8,3.178708377989654,-0.20571428571428996,-0.022857142857144908
2016-01-28,-23.97142857142857,11.242857142857144,-27911.026285714288,2.8,0.2,3.1768626449777924,0.04428571428571715,0.2500000000000071
2016-02-04,-24.148571428571433,8.485714285714286,-27693.545142857143,2.7428571428571433,9.0,3.184225224252488,-0.1771428571428615,-0.22142857142857864
2016-02-11,-24.135714285714283,10.37142857142857,-25690.793142857143,3.2714285714285714,38.8,3.1836926641049854,0.01285714285715045,0.19000000000001194
2016-02-18,-24.15142857142857,9.799999999999999,-23198.52342857143,3.042857142857143,9.0,3.1843435324454683,-0.015714285714288678,-0.028571428571439128
2016-02-25,-24.08285714285714,9.700000000000001,-23128.662857142856,3.242857142857143,47.199999999999996,3.1815002655140225,0.06857142857143117,0.08428571428571985
2016-03-03,-24.107142857142858,7.528571428571429,-23326.025142857143,3.142857142857143,32.6,3.182508180697326,-0.024285714285717575,-0.09285714285714874
2016-03-10,-24.181428571428572,9.985714285714286,-23925.641142857145,3.1142857142857143,0.6000000000000001,3.1855849241456924,-0.07428571428571473,-0.04999999999999716
2016-03-17,-24.15142857142857,11.557142857142859,-23169.14742857143,2.9285714285714284,3.4,3.1843435324454683,0.030000000000001137,0.10428571428571587
2016-03-24,-24.181428571428572,11.971428571428572,-23233.330285714288,2.914285714285714,0.4,3.1855849241456924,-0.030000000000001137,-0.060000000000002274
2016-03-31,-24.157142857142855,16.45714285714286,-24473.17028571429,2.8000000000000003,0.0,3.184580106849221,0.024285714285717575,0.05428571428571871
2016-04-07,-24.18285714285714,15.557142857142855,-24597.339428571428,2.7285714285714286,15.6,3.185643999614621,-0.02571428571428669,-0.05000000000000426
2016-04-14,-24.35571428571429,16.2,-26805.229714285717,2.7,0.4,3.192766494921827,-0.17285714285714704,-0.14714285714286035
2016-04-21,-24.292857142857144,13.428571428571429,-24579.19542857143,2.957142857142857,60.0,3.1901823623978913,0.06285714285714405,0.2357142857142911
2016-04-28,-24.282857142857143,14.828571428571427,-24203.108571428573,3.0714285714285716,46.0,3.189770634015167,0.010000000000001563,-0.05285714285714249
2016-05-05,-24.247142857142855,17.414285714285715,-25030.450285714287,2.9285714285714284,0.4,3.1882987901181266,0.03571428571428825,0.02571428571428669
2016-05-12,-24.208571428571428,15.842857142857143,-25177.824,3.042857142857143,48.2,3.186706761715005,0.03857142857142648,0.0028571428571382285
2016-05-19,-24.12142857142857,16.3,-24351.84,3.1714285714285713,31.0,3.183100597776263,0.08714285714285808,0.048571428571431596
2016-05-26,-23.95,20.071428571428573,-21520.141714285714,2.9285714285714284,13.4,3.175968323856924,0.17142857142857082,0.08428571428571274
2016-06-02,-23.72714285714286,18.957142857142856,-20429.403428571426,2.8428571428571425,31.0,3.166619661055594,0.22285714285714064,0.051428571428569825
2016-06-09,-23.669999999999998,20.485714285714288,-22611.620571428568,3.1142857142857143,21.599999999999998,3.1642084235258925,0.05714285714286049,-0.16571428571428015
2016-06-16,-23.65142857142857,20.7,-23165.074285714283,2.9714285714285715,11.599999999999998,3.163423517825218,0.018571428571426907,-0.038571428571433586
2016-06-23,-23.678571428571427,25.885714285714283,-25077.72342857143,2.814285714285714,0.6,3.1645704800106587,-0.027142857142855803,-0.04571428571428271
2016-06-30,-23.94142857142857,26.714285714285715,-26584.045714285716,2.6714285714285717,0.0,3.1756103713414685,-0.26285714285714334,-0.23571428571428754
2016-07-07,-24.115714285714287,28.25714285714286,-26195.73942857143,2.557142857142857,11.0,3.1828636730579842,-0.17428571428571615,0.08857142857142719
2016-07-14,-24.0,22.542857142857144,-22990.052571428572,2.585714285714286,20.0,3.1780538303479458,0.11571428571428655,0.2900000000000027
2016-07-21,-24.074285714285715,25.37142857142857,-23581.398857142856,2.457142857142857,56.0,3.1811442880555023,-0.07428571428571473,-0.19000000000000128
2016-07-28,-24.31714285714286,26.157142857142855,-29961.298285714285,2.357142857142857,9.2,3.191181568993502,-0.24285714285714377,-0.16857142857142904
2016-08-04,-24.382857142857144,23.514285714285712,-27287.218285714283,2.4285714285714284,54.800000000000004,3.193880309264486,-0.06571428571428584,0.17714285714285793
2016-08-11,-24.45,22.642857142857142,-27445.947428571428,2.3428571428571425,0.0,3.196630215920881,-0.06714285714285495,-0.0014285714285691142
2016-08-18,-24.601428571428574,24.814285714285713,-29256.891428571427,2.2,0.0,3.202804513261495,-0.1514285714285748,-0.08428571428571985
2016-08-25,-24.562857142857144,24.47142857142857,-28623.70285714286,2.3285714285714287,18.8,3.2012354296909846,0.03857142857143003,0.19000000000000483
2016-09-01,-24.424285714285713,22.785714285714285,-25814.592,2.5285714285714285,3.8000000000000003,3.1955779534597046,0.13857142857143145,0.10000000000000142
2016-09-08,-24.584285714285716,22.714285714285715,-28908.82285714286,2.557142857142857,0.0,3.2021074467215063,-0.1600000000000037,-0.29857142857143515
2016-09-15,-24.382857142857144,19.542857142857144,-22653.215999999997,2.642857142857143,41.8,3.193880309264486,0.20142857142857196,0.36142857142857565
2016-09-22,-24.274285714285714,17.442857142857143,-22318.10742857143,2.5142857142857147,0.0,3.1894175889982606,0.10857142857143032,-0.09285714285714164
2016-09-29,-24.30857142857143,18.071428571428573,-23678.660571428572,2.5714285714285716,41.400000000000006,3.1908290218366684,-0.034285714285715585,-0.1428571428571459
2016-10-06,-24.228571428571428,12.114285714285714,-23459.698285714287,2.642857142857143,56.199999999999996,3.187532574302489,0.08000000000000185,0.11428571428571743
2016-10-13,-24.285714285714285,15.257142857142856,-24322.834285714285,2.7142857142857144,23.6,3.1898882879949486,-0.05714285714285694,-0.1371428571428588
2016-10-20,-24.16857142857143,16.057142857142857,-24788.653714285716,2.6142857142857143,21.6,3.185053087820555,0.11714285714285566,0.1742857142857126
2016-10-27,-24.195714285714285,13.585714285714285,-25586.002285714287,2.814285714285714,8.6,3.1861755218477166,-0.027142857142855803,-0.14428571428571146
2016-11-03,-24.12,13.914285714285715,-26022.816,2.7714285714285714,14.2,3.1830413718589847,0.07571428571428385,0.10285714285713965
2016-11-10,-24.075714285714287,7.314285714285715,-24439.721142857143,2.9,33.6,3.1812036264326156,0.044285714285713595,-0.03142857142857025
2016-11-17,-23.924285714285713,12.042857142857143,-24222.486857142856,3.0714285714285716,27.400000000000002,3.1748940816910736,0.1514285714285748,0.1071428571428612
2016-11-24,-23.824285714285715,8.285714285714286,-23378.976,2.8428571428571425,8.0,3.1707054685781744,0.09999999999999787,-0.05142857142857693
2016-12-01,-23.761428571428574,7.1000000000000005,-23374.532571428572,2.7857142857142856,0.2,3.1680636177471304,0.0628571428571405,-0.037142857142857366
2016-12-08,-23.662857142857142,4.942857142857143,-23632.621714285717,2.7,2.4,3.163906609622053,0.0985714285714323,0.035714285714291805
2016-12-15,-23.59714285714286,5.328571428571428,-23682.11657142857,2.7,1.6,3.1611256393272575,0.06571428571428228,-0.032857142857150023
2016-12-22,-23.532857142857143,3.442857142857143,-23335.776,2.7,1.0,3.158397620903578,0.06428571428571672,-0.0014285714285655615
2016-12-29,-23.517142857142858,4.628571428571428,-25197.572571428573,2.7142857142857144,6.2,3.1577296384891844,0.015714285714285126,-0.048571428571431596
2017-01-05,-23.684285714285714,0.02857142857142858,-26683.158857142855,2.7,0.6,3.1648117781960607,-0.16714285714285637,-0.1828571428571415
2017-01-12,-23.792857142857144,3.6285714285714286,-27205.261714285713,2.8428571428571425,54.2,3.1693854155843755,-0.10857142857143032,0.058571428571426054
2017-01-19,-23.678571428571427,5.1000000000000005,-26649.833142857144,2.9,0.2,3.1645704800106587,0.11428571428571743,0.22285714285714775
2017-01-26,-23.59142857142857,4.414285714285714,-25450.971428571425,2.814285714285714,0.2,3.1608834499339693,0.08714285714285808,-0.027142857142859356
2017-02-02,-23.48,10.299999999999999,-24523.89942857143,3.0714285714285716,24.4,3.1561489949598958,0.11142857142856855,0.02428571428571047
2017-02-09,-23.557142857142857,7.757142857142857,-24922.326857142856,2.9714285714285715,0.0,3.15942908051024,-0.07714285714285651,-0.18857142857142506
2017-02-16,-23.455714285714286,6.8999999999999995,-23866.148571428574,2.8428571428571425,9.6,3.155114144768623,0.10142857142857054,0.17857142857142705
2017-02-23,-23.405714285714286,10.4,-24086.098285714284,2.9857142857142853,18.2,3.15298019279583,0.05000000000000071,-0.051428571428569825
2017-03-02,-23.37,10.285714285714286,-23810.23542857143,3.2714285714285714,53.2,3.1514531485507664,0.0357142857142847,-0.014285714285716011
2017-03-09,-23.43,9.785714285714286,-24593.88342857143,2.9714285714285715,0.0,3.1540172525197043,-0.05999999999999872,-0.09571428571428342
2017-03-16,-23.327142857142857,13.12857142857143,-24477.366857142857,2.7714285714285714,0.0,3.149617612058905,0.1028571428571432,0.16285714285714192
2017-03-23,-23.252857142857142,13.428571428571429,-23187.41485714286,2.6714285714285717,3.2,3.1464280123480934,0.07428571428571473,-0.02857142857142847
2017-03-30,-23.162857142857142,14.528571428571428,-23457.47657142857,2.7,3.8000000000000003,3.1425500105042476,0.08999999999999986,0.015714285714285126
2017-04-06,-23.194285714285716,15.442857142857141,-24803.341714285714,2.6,0.2,3.1439059429153837,-0.031428571428573804,-0.12142857142857366
2017-04-13,-23.142857142857142,14.214285714285714,-24221.499428571427,2.628571428571429,27.2,3.1416861861770706,0.05142857142857338,0.08285714285714718
2017-04-20,-23.014285714285712,12.171428571428573,-23439.209142857144,2.6,0.0,3.136115141127615,0.1285714285714299,0.07714285714285651
2017-04-27,-23.012857142857143,14.028571428571428,-23344.786285714283,2.7857142857142856,14.6,3.136053065954561,0.0014285714285691142,-0.12714285714286078
2017-05-04,-23.01571428571429,15.314285714285713,-23864.173714285716,2.757142857142857,18.8,3.136177212447582,-0.002857142857145334,-0.004285714285714448
2017-05-11,-23.132857142857144,19.942857142857143,-25736.70857142857,2.6714285714285717,0.4,3.141253994030066,-0.11714285714285566,-0.11428571428571033
2017-05-18,-23.237142857142857,20.157142857142855,-27493.344,2.6,22.599999999999998,3.145751983683316,-0.10428571428571232,0.012857142857143344
2017-05-25,-23.56142857142857,21.414285714285715,-29420.927999999996,2.5,0.4,3.1596109924047475,-0.32428571428571473,-0.22000000000000242
2017-06-01,-23.857142857142858,23.97142857142857,-29794.669714285712,2.4285714285714284,0.0,3.172083663361442,-0.29571428571428626,0.02857142857142847
2017-06-08,-24.198571428571427,24.8,-31947.881142857143,2.3857142857142857,0.0,3.186293599542977,-0.34142857142856897,-0.04571428571428271
2017-06-15,-24.565714285714286,26.357142857142858,-32017.00114285714,2.4,0.0,3.2013517425727676,-0.3671428571428592,-0.02571428571429024
2017-06-22,-24.845714285714283,28.52857142857143,-31401.339428571428,2.4285714285714284,2.6,3.212685274317586,-0.2799999999999976,0.08714285714286163
2017-06-29,-24.562857142857144,23.885714285714283,-27561.229714285717,2.5142857142857147,16.8,3.2012354296909846,0.28285714285713937,0.562857142857137
2017-07-06,-25.150000000000002,29.0,-32233.741714285716,2.2,0.0,3.2248578965457484,-0.5871428571428581,-0.8699999999999974
2017-07-13,-25.49142857142857,25.87142857142857,-31523.410285714286,2.1285714285714286,0.0,3.2383422612047505,-0.34142857142856897,0.2457142857142891
2017-07-20,-25.66857142857143,26.02857142857143,-29798.249142857145,2.142857142857143,9.0,3.2452673419348197,-0.17714285714285793,0.16428571428571104
2017-07-27,-25.701428571428572,28.857142857142858,-29974.13485714286,2.1571428571428575,0.0,3.246546576793215,-0.03285714285714292,0.14428571428571502
2017-08-03,-26.217142857142857,31.62857142857143,-33019.11771428571,1.9857142857142858,0.0,3.2664135043257474,-0.5157142857142851,-0.4828571428571422
2017-08-10,-26.09714285714286,25.414285714285715,-26687.60228571429,2.1285714285714286,5.2,3.261825839261485,0.11999999999999744,0.6357142857142826
